(							
(	12.3 	(	-4.957795E-01	1.820137E-02	1.213138E-02	)	)
(	12.4 	(	-4.957061E-01	1.845782E-02	1.238354E-02	)	)
(	12.5 	(	-4.956327E-01	1.871223E-02	1.263806E-02	)	)
(	12.6 	(	-4.955593E-01	1.896444E-02	1.289490E-02	)	)
(	12.7 	(	-4.954858E-01	1.921432E-02	1.315404E-02	)	)
(	12.8 	(	-4.954123E-01	1.946173E-02	1.341544E-02	)	)
(	12.9 	(	-4.953389E-01	1.970653E-02	1.367907E-02	)	)
(	13.0 	(	-4.952656E-01	1.994858E-02	1.394490E-02	)	)
(	13.1 	(	-4.951923E-01	2.018775E-02	1.421289E-02	)	)
(	13.2 	(	-4.951192E-01	2.042391E-02	1.448300E-02	)	)
(	13.3 	(	-4.950462E-01	2.065690E-02	1.475521E-02	)	)
(	13.4 	(	-4.949734E-01	2.088661E-02	1.502947E-02	)	)
(	13.5 	(	-4.949009E-01	2.111289E-02	1.530575E-02	)	)
(	13.6 	(	-4.948286E-01	2.133561E-02	1.558401E-02	)	)
(	13.7 	(	-4.947566E-01	2.155464E-02	1.586421E-02	)	)
(	13.8 	(	-4.946849E-01	2.176985E-02	1.614631E-02	)	)
(	13.9 	(	-4.946136E-01	2.198111E-02	1.643027E-02	)	)
(	14.0 	(	-4.945427E-01	2.218829E-02	1.671605E-02	)	)
(	14.1 	(	-4.944722E-01	2.239127E-02	1.700361E-02	)	)
(	14.2 	(	-4.944021E-01	2.258991E-02	1.729290E-02	)	)
(	14.3 	(	-4.943325E-01	2.278409E-02	1.758388E-02	)	)
(	14.4 	(	-4.942635E-01	2.297369E-02	1.787651E-02	)	)
(	14.5 	(	-4.941950E-01	2.315859E-02	1.817073E-02	)	)
(	14.6 	(	-4.941271E-01	2.333868E-02	1.846652E-02	)	)
(	14.7 	(	-4.940599E-01	2.351382E-02	1.876381E-02	)	)
(	14.8 	(	-4.939933E-01	2.368392E-02	1.906257E-02	)	)
(	14.9 	(	-4.939274E-01	2.384885E-02	1.936274E-02	)	)
(	15.0 	(	-4.938622E-01	2.400850E-02	1.966427E-02	)	)
(	15.1 	(	-4.937978E-01	2.416277E-02	1.996713E-02	)	)
(	15.2 	(	-4.937342E-01	2.431155E-02	2.027125E-02	)	)
(	15.3 	(	-4.936715E-01	2.445473E-02	2.057659E-02	)	)
(	15.4 	(	-4.936096E-01	2.459221E-02	2.088309E-02	)	)
(	15.5 	(	-4.935487E-01	2.472390E-02	2.119071E-02	)	)
(	15.6 	(	-4.934887E-01	2.484969E-02	2.149939E-02	)	)
